timestamp,yhat,yhat_p99
2026-08-04 01:40:00,119.34,265.58
2026-08-04 01:45:00,101.68,247.92
2026-08-04 01:50:00,109.52,255.76
2026-08-04 01:55:00,83.11,229.35
2026-08-04 02:00:00,122.53,268.77
2026-08-04 02:05:00,123.06,269.3
2026-08-04 02:10:00,137.29,283.53
2026-08-04 02:15:00,103.73,249.97
2026-08-04 02:20:00,86.09,232.33
2026-08-04 02:25:00,112.64,258.88
2026-08-04 02:30:00,122.13,268.37
2026-08-04 02:35:00,104.87,251.11
2026-08-04 02:40:00,110.25,256.49
2026-08-04 02:45:00,151.97,298.21
2026-08-04 02:50:00,152.65,298.89
2026-08-04 02:55:00,145.54,291.79
2026-08-04 03:00:00,151.03,297.27
2026-08-04 03:05:00,145.35,291.59
2026-08-04 03:10:00,108.31,254.55
2026-08-04 03:15:00,103.73,249.97
2026-08-04 03:20:00,101.09,247.33
2026-08-04 03:25:00,124.21,270.45
2026-08-04 03:30:00,104.44,250.68
2026-08-04 03:35:00,111.91,258.15
2026-08-04 03:40:00,99.84,246.08
2026-08-04 03:45:00,136.5,282.74
2026-08-04 03:50:00,145.67,291.91
2026-08-04 03:55:00,131.02,277.26
2026-08-04 04:00:00,133.27,279.51
2026-08-04 04:05:00,129.62,275.86
2026-08-04 04:10:00,125.95,272.19
2026-08-04 04:15:00,114.85,261.09
2026-08-04 04:20:00,89.6,235.84
2026-08-04 04:25:00,105.86,252.1
2026-08-04 04:30:00,124.65,270.89
2026-08-04 04:35:00,132.23,278.47
2026-08-04 04:40:00,166.14,312.38
2026-08-04 04:45:00,164.65,310.89
2026-08-04 04:50:00,136.4,282.64
2026-08-04 04:55:00,119.02,265.26
2026-08-04 05:00:00,134.05,280.29
2026-08-04 05:05:00,171.86,318.1
2026-08-04 05:10:00,170.35,316.59
2026-08-04 05:15:00,167.51,313.75
2026-08-04 05:20:00,138.97,285.21
2026-08-04 05:25:00,129.39,275.63
2026-08-04 05:30:00,138.24,284.49
2026-08-04 05:35:00,126.82,273.06
2026-08-04 05:40:00,131.22,277.46
2026-08-04 05:45:00,139.52,285.76
2026-08-04 05:50:00,152.39,298.63
2026-08-04 05:55:00,136.05,282.29
2026-08-04 06:00:00,111.42,257.66
2026-08-04 06:05:00,135.2,281.44
2026-08-04 06:10:00,134.77,281.01
2026-08-04 06:15:00,138.68,284.92
2026-08-04 06:20:00,147.39,293.63
2026-08-04 06:25:00,143.49,289.73
2026-08-04 06:30:00,155.64,301.88
2026-08-04 06:35:00,133.41,279.65
2026-08-04 06:40:00,135.31,281.55
2026-08-04 06:45:00,157.76,304.0
2026-08-04 06:50:00,155.07,301.32
2026-08-04 06:55:00,137.79,284.03
2026-08-04 07:00:00,166.74,312.98
2026-08-04 07:05:00,174.71,320.95
2026-08-04 07:10:00,168.16,314.4
2026-08-04 07:15:00,191.2,337.44
2026-08-04 07:20:00,183.92,330.16
2026-08-04 07:25:00,150.93,297.17
2026-08-04 07:30:00,178.97,325.21
2026-08-04 07:35:00,135.59,281.83
2026-08-04 07:40:00,142.47,288.71
2026-08-04 07:45:00,135.94,282.18
2026-08-04 07:50:00,162.32,308.56
2026-08-04 07:55:00,141.39,287.63
2026-08-04 08:00:00,175.29,321.53
2026-08-04 08:05:00,153.96,300.2
2026-08-04 08:10:00,195.77,342.02
2026-08-04 08:15:00,214.52,360.76
2026-08-04 08:20:00,166.52,312.76
2026-08-04 08:25:00,182.96,329.2
2026-08-04 08:30:00,138.41,284.65
2026-08-04 08:35:00,185.06,331.3
2026-08-04 08:40:00,187.57,333.81
2026-08-04 08:45:00,157.6,303.84
2026-08-04 08:50:00,168.68,314.92
2026-08-04 08:55:00,175.7,321.94
2026-08-04 09:00:00,240.62,386.86
2026-08-04 09:05:00,193.8,340.04
2026-08-04 09:10:00,211.91,358.15
2026-08-04 09:15:00,238.97,385.22
2026-08-04 09:20:00,264.69,410.93
2026-08-04 09:25:00,228.77,375.01
2026-08-04 09:30:00,187.07,333.31
2026-08-04 09:35:00,230.15,376.39
2026-08-04 09:40:00,180.63,326.87
2026-08-04 09:45:00,173.98,320.22
2026-08-04 09:50:00,217.61,363.85
2026-08-04 09:55:00,275.14,421.38
2026-08-04 10:00:00,235.8,382.04
2026-08-04 10:05:00,255.58,401.82
2026-08-04 10:10:00,280.49,426.73
2026-08-04 10:15:00,340.07,486.31
2026-08-04 10:20:00,293.7,439.94
2026-08-04 10:25:00,287.33,433.57
2026-08-04 10:30:00,326.29,472.54
2026-08-04 10:35:00,237.45,383.69
2026-08-04 10:40:00,295.3,441.54
2026-08-04 10:45:00,248.09,394.33
2026-08-04 10:50:00,251.61,397.85
2026-08-04 10:55:00,274.69,420.93
2026-08-04 11:00:00,245.88,392.12
2026-08-04 11:05:00,235.95,382.19
2026-08-04 11:10:00,259.64,405.88
2026-08-04 11:15:00,317.76,464.0
2026-08-04 11:20:00,303.7,449.94
2026-08-04 11:25:00,285.42,431.66
2026-08-04 11:30:00,306.82,453.06
2026-08-04 11:35:00,296.24,442.48
2026-08-04 11:40:00,292.61,438.85
2026-08-04 11:45:00,327.54,473.78
2026-08-04 11:50:00,416.27,562.51
2026-08-04 11:55:00,343.46,489.71
2026-08-04 12:00:00,317.22,463.46
2026-08-04 12:05:00,328.39,474.63
2026-08-04 12:10:00,347.76,494.0
2026-08-04 12:15:00,307.31,453.55
2026-08-04 12:20:00,302.0,448.24
2026-08-04 12:25:00,326.09,472.33
2026-08-04 12:30:00,305.13,451.37
2026-08-04 12:35:00,278.44,424.68
2026-08-04 12:40:00,309.15,455.39
2026-08-04 12:45:00,362.94,509.18
2026-08-04 12:50:00,318.68,464.92
2026-08-04 12:55:00,290.48,436.72
2026-08-04 13:00:00,230.04,376.28
2026-08-04 13:05:00,245.19,391.43
2026-08-04 13:10:00,250.19,396.43
2026-08-04 13:15:00,285.39,431.63
2026-08-04 13:20:00,260.57,406.81
2026-08-04 13:25:00,298.58,444.82
2026-08-04 13:30:00,298.99,445.23
2026-08-04 13:35:00,274.42,420.66
2026-08-04 13:40:00,385.36,531.6
2026-08-04 13:45:00,374.58,520.82
2026-08-04 13:50:00,329.85,476.09
2026-08-04 13:55:00,322.13,468.37
2026-08-04 14:00:00,309.98,456.22
2026-08-04 14:05:00,349.52,495.77
2026-08-04 14:10:00,367.71,513.95
2026-08-04 14:15:00,316.21,462.45
2026-08-04 14:20:00,337.24,483.48
2026-08-04 14:25:00,258.91,405.15
2026-08-04 14:30:00,294.96,441.2
2026-08-04 14:35:00,345.39,491.63
2026-08-04 14:40:00,337.83,484.07
2026-08-04 14:45:00,397.88,544.12
2026-08-04 14:50:00,324.74,470.98
2026-08-04 14:55:00,327.93,474.17
2026-08-04 15:00:00,333.91,480.15
2026-08-04 15:05:00,314.76,461.0
2026-08-04 15:10:00,307.13,453.37
2026-08-04 15:15:00,340.91,487.15
2026-08-04 15:20:00,355.28,501.52
2026-08-04 15:25:00,398.42,544.66
2026-08-04 15:30:00,368.57,514.81
2026-08-04 15:35:00,319.96,466.2
2026-08-04 15:40:00,311.72,457.96
2026-08-04 15:45:00,337.48,483.72
2026-08-04 15:50:00,269.14,415.38
2026-08-04 15:55:00,339.25,485.49
2026-08-04 16:00:00,385.2,531.44
2026-08-04 16:05:00,371.04,517.28
2026-08-04 16:10:00,257.75,403.99
2026-08-04 16:15:00,280.2,426.44
2026-08-04 16:20:00,313.29,459.53
2026-08-04 16:25:00,326.66,472.9
2026-08-04 16:30:00,299.43,445.67
2026-08-04 16:35:00,341.82,488.06
2026-08-04 16:40:00,301.02,447.26
2026-08-04 16:45:00,360.23,506.47
2026-08-04 16:50:00,325.89,472.13
2026-08-04 16:55:00,339.54,485.78
2026-08-04 17:00:00,308.58,454.82
2026-08-04 17:05:00,320.07,466.31
2026-08-04 17:10:00,271.48,417.72
2026-08-04 17:15:00,263.15,409.39
2026-08-04 17:20:00,299.72,445.96
2026-08-04 17:25:00,299.08,445.32
2026-08-04 17:30:00,290.65,436.89
2026-08-04 17:35:00,274.47,420.71
2026-08-04 17:40:00,264.38,410.62
2026-08-04 17:45:00,269.37,415.61
2026-08-04 17:50:00,290.09,436.33
2026-08-04 17:55:00,264.94,411.18
2026-08-04 18:00:00,222.75,368.99
2026-08-04 18:05:00,225.49,371.73
2026-08-04 18:10:00,273.56,419.8
2026-08-04 18:15:00,244.23,390.47
2026-08-04 18:20:00,213.1,359.34
2026-08-04 18:25:00,265.66,411.9
2026-08-04 18:30:00,249.02,395.26
2026-08-04 18:35:00,242.62,388.86
2026-08-04 18:40:00,222.0,368.24
2026-08-04 18:45:00,236.49,382.73
2026-08-04 18:50:00,227.03,373.27
2026-08-04 18:55:00,250.79,397.03
2026-08-04 19:00:00,239.81,386.05
2026-08-04 19:05:00,223.06,369.3
2026-08-04 19:10:00,214.99,361.23
2026-08-04 19:15:00,210.66,356.9
2026-08-04 19:20:00,233.93,380.18
2026-08-04 19:25:00,209.43,355.67
2026-08-04 19:30:00,179.58,325.82
2026-08-04 19:35:00,198.25,344.49
2026-08-04 19:40:00,225.67,371.91
2026-08-04 19:45:00,209.95,356.19
2026-08-04 19:50:00,229.97,376.21
2026-08-04 19:55:00,225.59,371.83
2026-08-04 20:00:00,252.69,398.93
2026-08-04 20:05:00,224.19,370.43
2026-08-04 20:10:00,177.27,323.51
2026-08-04 20:15:00,190.1,336.34
2026-08-04 20:20:00,217.91,364.15
2026-08-04 20:25:00,177.45,323.69
2026-08-04 20:30:00,151.52,297.76
2026-08-04 20:35:00,127.17,273.41
2026-08-04 20:40:00,142.4,288.64
2026-08-04 20:45:00,136.44,282.68
2026-08-04 20:50:00,115.39,261.63
2026-08-04 20:55:00,128.86,275.1
2026-08-04 21:00:00,123.39,269.63
2026-08-04 21:05:00,97.71,243.95
2026-08-04 21:10:00,146.84,293.08
2026-08-04 21:15:00,168.73,314.97
2026-08-04 21:20:00,178.16,324.4
2026-08-04 21:25:00,166.44,312.68
2026-08-04 21:30:00,139.12,285.36
2026-08-04 21:35:00,154.3,300.54
2026-08-04 21:40:00,176.4,322.64
2026-08-04 21:45:00,161.44,307.68
2026-08-04 21:50:00,130.11,276.35
2026-08-04 21:55:00,118.67,264.91
2026-08-04 22:00:00,140.67,286.91
2026-08-04 22:05:00,114.19,260.43
2026-08-04 22:10:00,132.07,278.31
2026-08-04 22:15:00,168.47,314.71
2026-08-04 22:20:00,160.88,307.12
2026-08-04 22:25:00,168.0,314.24
2026-08-04 22:30:00,148.5,294.74
2026-08-04 22:35:00,151.93,298.17
2026-08-04 22:40:00,132.9,279.14
2026-08-04 22:45:00,118.15,264.39
2026-08-04 22:50:00,110.63,256.87
2026-08-04 22:55:00,138.72,284.96
2026-08-04 23:00:00,155.06,301.3
2026-08-04 23:05:00,115.62,261.86
2026-08-04 23:10:00,135.04,281.28
2026-08-04 23:15:00,132.58,278.82
2026-08-04 23:20:00,150.07,296.31
2026-08-04 23:25:00,144.34,290.58
2026-08-04 23:30:00,140.58,286.82
2026-08-04 23:35:00,131.02,277.26
2026-08-04 23:40:00,140.75,286.99
2026-08-04 23:45:00,128.11,274.35
2026-08-04 23:50:00,129.47,275.71
2026-08-04 23:55:00,117.01,263.25
2026-08-05 00:00:00,149.96,296.21
2026-08-05 00:05:00,130.68,276.92
2026-08-05 00:10:00,120.05,266.29
2026-08-05 00:15:00,98.95,245.19
2026-08-05 00:20:00,89.96,236.2
2026-08-05 00:25:00,119.09,265.33
2026-08-05 00:30:00,122.27,268.51
2026-08-05 00:35:00,96.62,242.86
2026-08-05 00:40:00,120.85,267.09
2026-08-05 00:45:00,116.39,262.63
2026-08-05 00:50:00,127.77,274.01
2026-08-05 00:55:00,107.94,254.18
2026-08-05 01:00:00,114.79,261.03
2026-08-05 01:05:00,131.23,277.47
2026-08-05 01:10:00,120.01,266.25
2026-08-05 01:15:00,95.94,242.18
2026-08-05 01:20:00,114.68,260.92
2026-08-05 01:25:00,104.54,250.79
2026-08-05 01:30:00,91.56,237.8
2026-08-05 01:35:00,87.9,234.15
2026-08-05 01:40:00,106.93,253.17
2026-08-05 01:45:00,114.78,261.02
2026-08-05 01:50:00,105.9,252.14
2026-08-05 01:55:00,87.27,233.51
2026-08-05 02:00:00,96.78,243.02
2026-08-05 02:05:00,108.91,255.15
2026-08-05 02:10:00,128.97,275.21
2026-08-05 02:15:00,102.38,248.62
2026-08-05 02:20:00,125.8,272.04
2026-08-05 02:25:00,121.81,268.05
2026-08-05 02:30:00,118.82,265.06
2026-08-05 02:35:00,129.72,275.96
2026-08-05 02:40:00,125.38,271.62
2026-08-05 02:45:00,108.12,254.36
2026-08-05 02:50:00,117.47,263.71
2026-08-05 02:55:00,132.77,279.01
2026-08-05 03:00:00,154.98,301.22
2026-08-05 03:05:00,118.39,264.63
2026-08-05 03:10:00,97.29,243.53
2026-08-05 03:15:00,121.71,267.95
2026-08-05 03:20:00,102.97,249.21
2026-08-05 03:25:00,112.95,259.19
2026-08-05 03:30:00,110.58,256.82
2026-08-05 03:35:00,132.44,278.68
2026-08-05 03:40:00,135.95,282.19
2026-08-05 03:45:00,128.07,274.31
2026-08-05 03:50:00,127.81,274.05
2026-08-05 03:55:00,122.01,268.25
2026-08-05 04:00:00,113.4,259.64
2026-08-05 04:05:00,128.2,274.44
2026-08-05 04:10:00,121.72,267.96
2026-08-05 04:15:00,115.33,261.57
2026-08-05 04:20:00,103.4,249.64
2026-08-05 04:25:00,131.69,277.93
2026-08-05 04:30:00,131.38,277.62
2026-08-05 04:35:00,142.13,288.37
2026-08-05 04:40:00,140.21,286.45
2026-08-05 04:45:00,130.23,276.47
2026-08-05 04:50:00,170.83,317.07
2026-08-05 04:55:00,129.82,276.07
2026-08-05 05:00:00,112.61,258.85
2026-08-05 05:05:00,135.87,282.11
2026-08-05 05:10:00,119.6,265.84
2026-08-05 05:15:00,125.39,271.63
2026-08-05 05:20:00,117.63,263.87
2026-08-05 05:25:00,136.75,282.99
2026-08-05 05:30:00,119.28,265.53
2026-08-05 05:35:00,130.62,276.86
2026-08-05 05:40:00,144.2,290.44
2026-08-05 05:45:00,136.48,282.72
2026-08-05 05:50:00,114.46,260.7
2026-08-05 05:55:00,116.99,263.23
2026-08-05 06:00:00,115.1,261.34
2026-08-05 06:05:00,123.49,269.73
2026-08-05 06:10:00,141.44,287.68
2026-08-05 06:15:00,136.39,282.63
2026-08-05 06:20:00,143.75,289.99
2026-08-05 06:25:00,146.5,292.74
2026-08-05 06:30:00,133.73,279.97
2026-08-05 06:35:00,155.45,301.69
2026-08-05 06:40:00,180.66,326.9
2026-08-05 06:45:00,160.88,307.12
2026-08-05 06:50:00,172.49,318.73
2026-08-05 06:55:00,166.01,312.25
2026-08-05 07:00:00,174.26,320.5
2026-08-05 07:05:00,185.45,331.69
2026-08-05 07:10:00,181.22,327.46
2026-08-05 07:15:00,200.1,346.34
2026-08-05 07:20:00,181.46,327.7
2026-08-05 07:25:00,198.76,345.0
2026-08-05 07:30:00,191.77,338.01
2026-08-05 07:35:00,174.78,321.02
2026-08-05 07:40:00,168.1,314.34
2026-08-05 07:45:00,131.57,277.81
2026-08-05 07:50:00,163.25,309.49
2026-08-05 07:55:00,125.49,271.73
2026-08-05 08:00:00,149.02,295.26
2026-08-05 08:05:00,177.29,323.53
2026-08-05 08:10:00,155.21,301.45
2026-08-05 08:15:00,165.34,311.58
2026-08-05 08:20:00,137.98,284.22
2026-08-05 08:25:00,184.01,330.25
2026-08-05 08:30:00,164.43,310.67
2026-08-05 08:35:00,223.99,370.23
2026-08-05 08:40:00,234.64,380.88
2026-08-05 08:45:00,233.35,379.59
2026-08-05 08:50:00,218.62,364.86
2026-08-05 08:55:00,226.46,372.71
2026-08-05 09:00:00,202.52,348.76
2026-08-05 09:05:00,225.01,371.25
2026-08-05 09:10:00,233.59,379.83
2026-08-05 09:15:00,240.41,386.65
2026-08-05 09:20:00,256.39,402.63
2026-08-05 09:25:00,245.26,391.5
2026-08-05 09:30:00,206.48,352.72
2026-08-05 09:35:00,230.22,376.46
2026-08-05 09:40:00,173.14,319.38
2026-08-05 09:45:00,216.33,362.57
2026-08-05 09:50:00,243.31,389.55
2026-08-05 09:55:00,238.24,384.48
2026-08-05 10:00:00,246.58,392.82
2026-08-05 10:05:00,257.03,403.27
2026-08-05 10:10:00,223.18,369.42
2026-08-05 10:15:00,237.03,383.27
2026-08-05 10:20:00,260.81,407.05
2026-08-05 10:25:00,279.64,425.88
2026-08-05 10:30:00,267.85,414.09
2026-08-05 10:35:00,281.56,427.8
2026-08-05 10:40:00,259.34,405.58
2026-08-05 10:45:00,263.86,410.1
2026-08-05 10:50:00,298.12,444.36
2026-08-05 10:55:00,262.59,408.83
2026-08-05 11:00:00,270.18,416.42
2026-08-05 11:05:00,259.5,405.74
2026-08-05 11:10:00,252.68,398.92
2026-08-05 11:15:00,254.69,400.93
2026-08-05 11:20:00,271.05,417.29
2026-08-05 11:25:00,333.69,479.93
2026-08-05 11:30:00,278.59,424.83
2026-08-05 11:35:00,279.39,425.63
2026-08-05 11:40:00,225.6,371.84
2026-08-05 11:45:00,331.69,477.93
2026-08-05 11:50:00,298.01,444.25
2026-08-05 11:55:00,297.75,443.99
2026-08-05 12:00:00,301.57,447.81
2026-08-05 12:05:00,270.52,416.76
2026-08-05 12:10:00,284.26,430.5
2026-08-05 12:15:00,394.84,541.08
2026-08-05 12:20:00,414.29,560.53
2026-08-05 12:25:00,337.29,483.53
2026-08-05 12:30:00,357.21,503.45
2026-08-05 12:35:00,291.94,438.18
2026-08-05 12:40:00,261.37,407.61
2026-08-05 12:45:00,334.72,480.96
2026-08-05 12:50:00,365.71,511.95
2026-08-05 12:55:00,405.5,551.74
2026-08-05 13:00:00,328.06,474.3
2026-08-05 13:05:00,323.15,469.39
2026-08-05 13:10:00,352.41,498.65
2026-08-05 13:15:00,348.75,494.99
2026-08-05 13:20:00,311.16,457.4
2026-08-05 13:25:00,292.41,438.65
2026-08-05 13:30:00,319.7,465.94
2026-08-05 13:35:00,339.15,485.39
2026-08-05 13:40:00,323.79,470.03
2026-08-05 13:45:00,338.68,484.92
2026-08-05 13:50:00,322.19,468.43
2026-08-05 13:55:00,360.97,507.21
2026-08-05 14:00:00,377.31,523.55
2026-08-05 14:05:00,348.15,494.39
2026-08-05 14:10:00,293.77,440.01
2026-08-05 14:15:00,291.21,437.45
2026-08-05 14:20:00,354.23,500.47
2026-08-05 14:25:00,313.02,459.26
2026-08-05 14:30:00,292.67,438.91
2026-08-05 14:35:00,260.13,406.37
2026-08-05 14:40:00,376.84,523.08
2026-08-05 14:45:00,371.09,517.33
2026-08-05 14:50:00,369.94,516.18
2026-08-05 14:55:00,379.03,525.27
2026-08-05 15:00:00,380.49,526.73
2026-08-05 15:05:00,332.42,478.66
2026-08-05 15:10:00,312.74,458.98
2026-08-05 15:15:00,324.8,471.04
2026-08-05 15:20:00,427.37,573.61
2026-08-05 15:25:00,398.75,544.99
2026-08-05 15:30:00,353.98,500.22
2026-08-05 15:35:00,297.46,443.7
2026-08-05 15:40:00,293.01,439.25
2026-08-05 15:45:00,354.79,501.03
2026-08-05 15:50:00,284.81,431.05
2026-08-05 15:55:00,325.3,471.54
2026-08-05 16:00:00,324.45,470.69
2026-08-05 16:05:00,355.4,501.64
2026-08-05 16:10:00,315.0,461.24
2026-08-05 16:15:00,328.34,474.58
2026-08-05 16:20:00,291.04,437.28
2026-08-05 16:25:00,278.94,425.18
2026-08-05 16:30:00,255.69,401.93
2026-08-05 16:35:00,336.64,482.88
2026-08-05 16:40:00,283.34,429.58
2026-08-05 16:45:00,288.65,434.89
2026-08-05 16:50:00,248.84,395.08
2026-08-05 16:55:00,285.84,432.09
2026-08-05 17:00:00,296.4,442.64
2026-08-05 17:05:00,304.66,450.9
2026-08-05 17:10:00,268.76,415.0
2026-08-05 17:15:00,299.9,446.14
2026-08-05 17:20:00,244.76,391.0
2026-08-05 17:25:00,259.61,405.86
2026-08-05 17:30:00,277.02,423.26
2026-08-05 17:35:00,291.39,437.63
2026-08-05 17:40:00,266.22,412.46
2026-08-05 17:45:00,251.36,397.6
2026-08-05 17:50:00,240.14,386.38
2026-08-05 17:55:00,276.39,422.63
2026-08-05 18:00:00,228.57,374.81
2026-08-05 18:05:00,243.84,390.08
2026-08-05 18:10:00,197.19,343.43
2026-08-05 18:15:00,195.76,342.0
2026-08-05 18:20:00,223.37,369.61
2026-08-05 18:25:00,206.28,352.52
2026-08-05 18:30:00,190.87,337.11
2026-08-05 18:35:00,217.4,363.64
2026-08-05 18:40:00,210.49,356.73
2026-08-05 18:45:00,174.57,320.81
2026-08-05 18:50:00,230.45,376.69
2026-08-05 18:55:00,243.69,389.93
2026-08-05 19:00:00,245.75,391.99
2026-08-05 19:05:00,193.08,339.32
2026-08-05 19:10:00,204.28,350.52
2026-08-05 19:15:00,226.72,372.96
2026-08-05 19:20:00,197.15,343.39
2026-08-05 19:25:00,208.46,354.7
2026-08-05 19:30:00,208.96,355.2
2026-08-05 19:35:00,244.41,390.65
2026-08-05 19:40:00,280.67,426.91
2026-08-05 19:45:00,198.53,344.77
2026-08-05 19:50:00,274.47,420.71
2026-08-05 19:55:00,237.5,383.74
2026-08-05 20:00:00,259.95,406.19
2026-08-05 20:05:00,247.43,393.67
2026-08-05 20:10:00,180.51,326.75
2026-08-05 20:15:00,206.8,353.04
2026-08-05 20:20:00,175.73,321.97
2026-08-05 20:25:00,194.5,340.74
2026-08-05 20:30:00,154.24,300.48
2026-08-05 20:35:00,178.24,324.49
2026-08-05 20:40:00,170.27,316.51
2026-08-05 20:45:00,152.68,298.92
2026-08-05 20:50:00,173.57,319.81
2026-08-05 20:55:00,159.2,305.44
2026-08-05 21:00:00,154.53,300.77
2026-08-05 21:05:00,131.48,277.72
2026-08-05 21:10:00,130.66,276.9
2026-08-05 21:15:00,122.9,269.14
2026-08-05 21:20:00,116.44,262.68
2026-08-05 21:25:00,142.93,289.17
2026-08-05 21:30:00,145.84,292.08
2026-08-05 21:35:00,133.64,279.88
2026-08-05 21:40:00,160.93,307.17
2026-08-05 21:45:00,158.36,304.6
2026-08-05 21:50:00,147.6,293.84
2026-08-05 21:55:00,114.38,260.62
2026-08-05 22:00:00,157.1,303.34
2026-08-05 22:05:00,145.9,292.14
2026-08-05 22:10:00,143.39,289.63
2026-08-05 22:15:00,126.7,272.94
2026-08-05 22:20:00,118.64,264.88
2026-08-05 22:25:00,104.48,250.72
2026-08-05 22:30:00,124.79,271.03
2026-08-05 22:35:00,133.32,279.56
2026-08-05 22:40:00,175.86,322.1
2026-08-05 22:45:00,138.8,285.04
2026-08-05 22:50:00,119.5,265.74
2026-08-05 22:55:00,130.52,276.76
2026-08-05 23:00:00,151.78,298.02
2026-08-05 23:05:00,128.67,274.91
2026-08-05 23:10:00,134.63,280.87
2026-08-05 23:15:00,113.07,259.31
2026-08-05 23:20:00,126.97,273.21
2026-08-05 23:25:00,114.69,260.93
2026-08-05 23:30:00,91.44,237.68
2026-08-05 23:35:00,108.86,255.1
2026-08-05 23:40:00,86.87,233.11
2026-08-05 23:45:00,84.46,230.71
2026-08-05 23:50:00,94.6,240.84
2026-08-05 23:55:00,104.12,250.36
2026-08-06 00:00:00,116.49,262.73
2026-08-06 00:05:00,114.69,260.94
2026-08-06 00:10:00,116.09,262.33
2026-08-06 00:15:00,124.99,271.23
2026-08-06 00:20:00,128.96,275.2
2026-08-06 00:25:00,122.15,268.39
2026-08-06 00:30:00,122.71,268.95
2026-08-06 00:35:00,122.96,269.2
2026-08-06 00:40:00,121.05,267.29
2026-08-06 00:45:00,118.3,264.54
2026-08-06 00:50:00,105.0,251.24
2026-08-06 00:55:00,88.9,235.14
2026-08-06 01:00:00,108.35,254.59
2026-08-06 01:05:00,111.04,257.28
2026-08-06 01:10:00,113.01,259.25
2026-08-06 01:15:00,97.38,243.62
2026-08-06 01:20:00,105.85,252.09
2026-08-06 01:25:00,101.98,248.22
2026-08-06 01:30:00,105.61,251.85
2026-08-06 01:35:00,103.92,250.16
2026-08-06 01:40:00,113.69,259.93
2026-08-06 01:45:00,118.24,264.48
2026-08-06 01:50:00,96.93,243.17
2026-08-06 01:55:00,114.61,260.85
2026-08-06 02:00:00,111.97,258.21
2026-08-06 02:05:00,111.56,257.8
2026-08-06 02:10:00,116.99,263.23
2026-08-06 02:15:00,120.74,266.98
2026-08-06 02:20:00,110.79,257.03
2026-08-06 02:25:00,108.8,255.04
2026-08-06 02:30:00,127.62,273.86
2026-08-06 02:35:00,107.14,253.38
2026-08-06 02:40:00,137.77,284.01
2026-08-06 02:45:00,121.58,267.82
2026-08-06 02:50:00,104.87,251.11
2026-08-06 02:55:00,112.11,258.35
2026-08-06 03:00:00,150.88,297.12
2026-08-06 03:05:00,148.8,295.04
2026-08-06 03:10:00,139.94,286.18
2026-08-06 03:15:00,129.57,275.81
2026-08-06 03:20:00,129.34,275.58
2026-08-06 03:25:00,117.5,263.74
2026-08-06 03:30:00,114.89,261.13
2026-08-06 03:35:00,103.96,250.21
2026-08-06 03:40:00,96.2,242.44
2026-08-06 03:45:00,104.53,250.77
2026-08-06 03:50:00,131.82,278.06
2026-08-06 03:55:00,126.61,272.85
2026-08-06 04:00:00,127.56,273.8
2026-08-06 04:05:00,112.52,258.76
2026-08-06 04:10:00,110.96,257.2
2026-08-06 04:15:00,112.84,259.08
2026-08-06 04:20:00,126.94,273.18
2026-08-06 04:25:00,138.09,284.33
2026-08-06 04:30:00,152.11,298.35
2026-08-06 04:35:00,117.52,263.76
2026-08-06 04:40:00,106.26,252.5
2026-08-06 04:45:00,91.39,237.63
2026-08-06 04:50:00,131.48,277.72
2026-08-06 04:55:00,119.67,265.91
2026-08-06 05:00:00,123.16,269.4
2026-08-06 05:05:00,147.19,293.43
2026-08-06 05:10:00,156.05,302.29
2026-08-06 05:15:00,144.32,290.56
2026-08-06 05:20:00,130.89,277.13
2026-08-06 05:25:00,136.15,282.39
2026-08-06 05:30:00,134.05,280.29
2026-08-06 05:35:00,165.51,311.75
2026-08-06 05:40:00,159.56,305.8
2026-08-06 05:45:00,167.04,313.28
2026-08-06 05:50:00,156.86,303.1
2026-08-06 05:55:00,125.94,272.18
2026-08-06 06:00:00,147.76,294.0
2026-08-06 06:05:00,140.06,286.3
2026-08-06 06:10:00,115.88,262.12
2026-08-06 06:15:00,101.65,247.89
2026-08-06 06:20:00,115.71,261.95
2026-08-06 06:25:00,140.97,287.21
2026-08-06 06:30:00,143.95,290.19
2026-08-06 06:35:00,152.88,299.12
2026-08-06 06:40:00,188.72,334.96
2026-08-06 06:45:00,155.51,301.75
2026-08-06 06:50:00,160.7,306.94
2026-08-06 06:55:00,169.53,315.77
2026-08-06 07:00:00,159.85,306.09
2026-08-06 07:05:00,148.3,294.54
2026-08-06 07:10:00,130.16,276.4
2026-08-06 07:15:00,228.67,374.91
2026-08-06 07:20:00,179.92,326.16
2026-08-06 07:25:00,215.65,361.89
2026-08-06 07:30:00,205.11,351.35
2026-08-06 07:35:00,181.45,327.69
2026-08-06 07:40:00,181.52,327.76
2026-08-06 07:45:00,162.58,308.82
2026-08-06 07:50:00,163.82,310.06
2026-08-06 07:55:00,156.31,302.55
2026-08-06 08:00:00,174.78,321.02
2026-08-06 08:05:00,145.25,291.49
2026-08-06 08:10:00,167.04,313.28
2026-08-06 08:15:00,181.81,328.05
2026-08-06 08:20:00,220.95,367.19
2026-08-06 08:25:00,223.22,369.46
2026-08-06 08:30:00,226.46,372.7
2026-08-06 08:35:00,214.78,361.02
2026-08-06 08:40:00,210.43,356.67
2026-08-06 08:45:00,183.81,330.05
2026-08-06 08:50:00,181.26,327.5
2026-08-06 08:55:00,202.9,349.14
2026-08-06 09:00:00,250.55,396.79
